application_number,request_for_proposal_document,rfp_identifier,rfp_upload_date,total_services_requested,certified_date_time
240023139,,false,,5,2024-02-22T16:24:35.000
240023140,,false,,2,2024-02-23T16:44:51.000
240023147,http://publicdata.usac.org/SL/Prd/Form470/338978/240023147/Four%20Mile%20Structured%20Cabling%20RFP%20ERate%202024.pdf,true,2024-02-22T17:02:11.000,95000,2024-02-22T17:00:10.000
240023153,http://publicdata.usac.org/SL/Prd/Form470/339542/240023153/2024%20Belle%20Plaine%20Network%20Category%202%20Licensing.pdf,true,2024-02-22T16:02:18.000,62,2024-02-22T16:59:16.000
240023159,,false,,1,2024-02-22T17:15:26.000
240023161,http://publicdata.usac.org/SL/Prd/Form470/17029819/240023161/Hope%20Academy_470_240023161_RFP_143B_24.docx,true,2024-02-23T15:02:15.000,1,2024-02-23T15:04:13.000
240023163,http://publicdata.usac.org/SL/Prd/Form470/17013938/240023163/RFP%20Mater%20Bay.xlsx,true,2024-02-22T21:02:31.000,25,2024-02-22T21:00:30.000
240023164,http://publicdata.usac.org/SL/Prd/Form470/338772/240023164/NICEBusWiFiInfo.pdf,true,2024-02-23T09:02:02.000,23,2024-02-23T09:01:00.000
240023167,,false,,1,2024-02-22T17:18:21.000
240023171,,false,,1,2024-02-22T17:21:12.000
240023177,http://publicdata.usac.org/SL/Prd/Form470/17031527/240023177/RFP%20Mater%20Davenport.xlsx,true,2024-02-22T21:02:19.000,11,2024-02-22T21:05:17.000
240023178,http://publicdata.usac.org/SL/Prd/Form470/340026/240023178/FY24%20Ethernet%20Infrastructure%20RFP.pdf,true,2024-02-22T18:02:45.000,17,2024-02-22T18:01:44.000
240023179,http://publicdata.usac.org/SL/Prd/Form470/382327/240023179/RFP%20Mater%20Academy%20East%20CS.xlsx,true,2024-02-22T21:02:14.000,3,2024-02-22T21:06:12.000
240023180,http://publicdata.usac.org/SL/Prd/Form470/401157/240023180/Form%20470%20CAT%202%20RFP%20All%20Kids%20Academy%20FY2024.pdf,true,2024-02-28T23:02:13.000,14,2024-02-28T23:26:12.000
240023183,http://publicdata.usac.org/SL/Prd/Form470/340026/240023183/FY24%20WiFi%20Infrastructure%20RFP.pdf,true,2024-02-22T18:02:51.000,84,2024-02-22T18:02:49.000
240023186,http://publicdata.usac.org/SL/Prd/Form470/17031532/240023186/RFP%20Mater%20Narcoossee.xlsx,true,2024-02-22T21:02:40.000,26,2024-02-22T21:09:38.000
240023190,http://publicdata.usac.org/SL/Prd/Form470/305382/240023190/Date%20Extension.docx,true,2024-03-21T17:03:47.000,1,2024-02-22T18:03:24.000
240023192,http://publicdata.usac.org/SL/Prd/Form470/356320/240023192/Logan%20View%20RFP%20ERate%202024%20Switches.pdf,true,2024-02-22T18:02:04.000,4,2024-02-22T18:17:02.000
240023193,,false,,50,2024-02-22T18:11:23.000
240023199,http://publicdata.usac.org/SL/Prd/Form470/356320/240023199/Logan%20View%20RFP%20ERate%202024%20CAT6.pdf,true,2024-02-22T18:02:51.000,31000,2024-02-22T18:26:49.000
240023200,,false,,1,2024-02-22T18:36:47.000
240023201,http://publicdata.usac.org/SL/Prd/Form470/401258/240023201/2024_E_Rate%20C2%20RFP%20_%20Addendum%20_%20Due%20Date%20March%2025.pdf,true,2024-03-22T15:03:25.000,4,2024-02-22T22:11:45.000
240023203,http://publicdata.usac.org/SL/Prd/Form470/17001244/240023203/858%2024A4%20RFP.pdf,true,2024-02-22T18:02:53.000,1,2024-02-22T18:43:52.000
240023207,http://publicdata.usac.org/SL/Prd/Form470/300397/240023207/RFP%20470%20Category%202%20FY24.xlsx,true,2024-02-27T19:02:47.000,3,2024-02-27T19:03:46.000
240023213,http://publicdata.usac.org/SL/Prd/Form470/289029/240023213/RFP%20HCS%20Network%20Equipment%2024.pdf,true,2024-02-22T19:02:50.000,5,2024-02-22T19:06:48.000
240023214,http://publicdata.usac.org/SL/Prd/Form470/17001988/240023214/RFP%20Pinecrest%20Middle%20High.xlsx,true,2024-02-22T21:02:43.000,7,2024-02-22T21:22:41.000
240023217,http://publicdata.usac.org/SL/Prd/Form470/395115/240023217/Final%20Synergy%20Academies%202024%20RFP%20attachment%20to%20form%20470Rev.docx,true,2024-02-23T11:02:37.000,4,2024-02-23T11:14:36.000
240023218,http://publicdata.usac.org/SL/Prd/Form470/289197/240023218/RFP%20SBS%20Network%20Equipment%2024.pdf,true,2024-02-22T19:02:39.000,4,2024-02-22T19:18:37.000
240023219,http://publicdata.usac.org/SL/Prd/Form470/391452/240023219/Pinecrest%20Orlando.xlsx,true,2024-02-22T21:02:48.000,1,2024-02-22T21:23:46.000
240023220,http://publicdata.usac.org/SL/Prd/Form470/17022935/240023220/RFP%20Pinecrest%20Space%20Coast.xlsx,true,2024-02-22T21:02:59.000,11,2024-02-22T21:24:57.000
240023221,http://publicdata.usac.org/SL/Prd/Form470/376552/240023221/2024%20Isaac%20Newton%20Christian%20Academy%20Network%20Upgrade%20RFP.pdf,true,2024-02-22T19:02:24.000,1,2024-02-22T19:34:23.000
240023226,http://publicdata.usac.org/SL/Prd/Form470/401600/240023226/RFP_CSUSA%20CAT%202%20NEW%20SCHOOLS%202024%20.xlsx,true,2024-03-11T17:03:21.000,4,2024-02-22T19:48:11.000
240023227,http://publicdata.usac.org/SL/Prd/Form470/17017720/240023227/RFP%20SLAM%20Boca%20%20.xlsx,true,2024-02-22T21:02:11.000,26,2024-02-22T21:28:09.000
240023237,http://publicdata.usac.org/SL/Prd/Form470/17024688/240023237/RFP%20Somerset%20Academy%20Miami%20Dade.xlsx,true,2024-02-22T21:02:21.000,17,2024-02-22T21:35:21.000
240023240,http://publicdata.usac.org/SL/Prd/Form470/372946/240023240/RFP%20Somerset%20Academy%20Davie.xlsx,true,2024-02-22T21:02:10.000,2,2024-02-22T21:39:08.000
240023242,http://publicdata.usac.org/SL/Prd/Form470/382340/240023242/RFP%20Miami%20Childrens%20Museum.xlsx,true,2024-02-22T21:02:21.000,3,2024-02-22T21:40:19.000
240023243,http://publicdata.usac.org/SL/Prd/Form470/401600/240023243/Appendix_SDWAN%20CAT%201%20Optima.xlsx,true,2024-02-22T20:02:02.000,1,2024-02-22T20:35:00.000
240023244,http://publicdata.usac.org/SL/Prd/Form470/352376/240023244/amended%20FY24%20BSSD%20470%20RFP%20v2.pdf,true,2024-02-22T21:02:48.000,16,2024-02-22T21:15:46.000
240023245,http://publicdata.usac.org/SL/Prd/Form470/17037110/240023245/ThrivePoint%20Nevada%20C1%20Scope%20of%20Work.pdf,true,2024-02-23T15:02:59.000,1,2024-02-23T15:19:58.000
240023246,http://publicdata.usac.org/SL/Prd/Form470/17037110/240023246/ThrivePoint%20Nevada%20C2%20Scope%20of%20Work.pdf,true,2024-02-24T20:02:02.000,4,2024-02-24T20:19:00.000
240023247,http://publicdata.usac.org/SL/Prd/Form470/344181/240023247/RFP%20Laredo%20R7.pdf,true,2024-02-22T21:02:48.000,3,2024-02-22T21:02:46.000
240023250,,false,,2,2024-02-22T22:09:51.000
240023255,,false,,6,2024-02-22T23:19:52.000
240023256,http://publicdata.usac.org/SL/Prd/Form470/238615/240023256/Roanoke%20Catholic%20School%202024_25%20eRate%20Category%202%20hwo%20RFP.pdf,true,2024-02-22T23:02:50.000,17,2024-02-22T23:36:49.000
240023260,http://publicdata.usac.org/SL/Prd/Form470/382727/240023260/Imagine%20Leeland%202023_24%20eRate%20Category%202%20RFP.pdf,true,2024-02-22T23:02:36.000,600,2024-02-22T23:52:35.000
240023261,,false,,1,2024-02-22T23:58:17.000
240023263,,false,,1,2024-02-22T23:59:04.000
240023265,,false,,1,2024-02-23T12:58:59.000
240023266,http://publicdata.usac.org/SL/Prd/Form470/237710/240023266/Walsingham%20Academy%20%202024_25%20eRate%20Category%202%20hwo%20RFP.pdf,true,2024-02-23T02:02:41.000,45,2024-02-23T02:08:39.000
240023267,,false,,6,2024-02-23T12:59:25.000
240023271,,false,,1,2024-02-23T08:25:12.000
240023273,,false,,1,2024-02-23T11:50:47.000
240023274,,false,,1,2024-02-23T09:46:36.000
240023277,,false,,1,2024-02-23T09:02:33.000
240023278,,false,,7,2024-02-23T09:03:28.000
240023279,http://publicdata.usac.org/SL/Prd/Form470/339885/240023279/KMSDFiberRFP2425.pdf,true,2024-02-23T08:02:09.000,1,2024-02-23T08:58:08.000
240023280,,false,,1,2024-02-23T09:01:17.000
240023281,,false,,10,2024-02-23T09:26:16.000
240023283,,false,,1,2024-02-23T09:26:12.000
240023286,,,,1,2024-02-23T09:33:19.000
240023287,http://publicdata.usac.org/SL/Prd/Form470/329929/240023287/Garfield%20FY24%20C1%20Attachment%20B.xlsx,true,2024-02-23T09:02:07.000,13,2024-02-23T09:49:05.000
240023292,http://publicdata.usac.org/SL/Prd/Form470/17027388/240023292/HCSD%202024%20001%20ADDENDUM%20ONE.pdf,true,2024-03-05T18:03:30.000,120,2024-02-23T10:43:12.000
240023294,http://publicdata.usac.org/SL/Prd/Form470/342424/240023294/loa%20erate.pdf,true,2024-02-23T09:02:33.000,1,2024-02-23T09:46:31.000
240023296,,false,,5,2024-02-23T10:07:39.000
240023298,http://publicdata.usac.org/SL/Prd/Form470/345674/240023298/ODIE_%20Erate_%20RFP%20Details.pdf,true,2024-02-23T09:02:29.000,1,2024-02-23T09:57:27.000
240023299,,false,,11,2024-02-23T09:56:17.000
240023305,,false,,1,2024-02-23T10:01:31.000
240023307,,false,,1,2024-02-23T10:09:22.000
240023308,,false,,32,2024-02-23T15:35:40.000
240023312,,false,,2,2024-02-26T12:20:38.000
240023314,http://publicdata.usac.org/SL/Prd/Form470/17036867/240023314/RFP_CVCS_Network%20Equipment%2024_25.1.pdf,true,2024-03-15T14:03:45.000,2,2024-02-23T14:57:27.000
240023315,,false,,1,2024-02-23T10:29:18.000
240023316,http://publicdata.usac.org/SL/Prd/Form470/346108/240023316/RFP_FY24%20Form470%20Hotspots%20for%20BEN%20139214.docx,true,2024-02-23T14:02:49.000,20,2024-02-23T14:22:48.000
240023317,http://publicdata.usac.org/SL/Prd/Form470/345864/240023317/2.23.24.pdf,true,2024-02-23T10:02:38.000,2,2024-02-23T10:39:36.000
240023318,,false,,1,2024-02-23T10:31:45.000
240023319,,false,,1,2024-02-23T11:37:30.000
240023325,,false,,1,2024-02-23T12:03:17.000
240023327,,false,,1,2024-02-23T11:13:45.000
240023328,http://publicdata.usac.org/SL/Prd/Form470/349307/240023328/ACSD1%20Form%20470%20WAP%20RFB_25ER1000.pdf,true,2024-02-23T10:02:55.000,120,2024-02-23T10:46:54.000
240023329,,false,,1,2024-02-23T10:48:38.000
240023331,http://publicdata.usac.org/SL/Prd/Form470/17023272/240023331/RFP%20Firewall%20PPHS.pdf,true,2024-02-23T12:02:14.000,1,2024-02-23T12:37:10.000
240023332,http://publicdata.usac.org/SL/Prd/Form470/349307/240023332/ACSD1%20Form%20470%20Kajeet%20RFB_25ER1001.pdf,true,2024-02-23T10:02:22.000,64,2024-02-23T10:55:20.000
240023333,http://publicdata.usac.org/SL/Prd/Form470/339735/240023333/2024%20UPS%20Proposal.pdf,true,2024-02-23T11:02:27.000,2,2024-02-23T11:11:26.000
240023334,http://publicdata.usac.org/SL/Prd/Form470/271101/240023334/2024%20St%20Patrick%20School%20Internet%20RFP.pdf,true,2024-02-23T11:02:27.000,1,2024-02-23T11:06:25.000
240023336,,false,,1,2024-02-23T12:02:40.000
240023339,,false,,1,2024-02-23T11:29:09.000
240023342,,false,,4,2024-02-26T13:41:06.000
240023343,,false,,1,2024-02-23T12:02:29.000
240023344,,false,,2,2024-02-23T11:32:14.000
240023353,,false,,8,2024-02-23T11:57:30.000
240023354,,false,,1,2024-02-23T11:44:18.000
240023357,,false,,1,2024-02-23T12:20:58.000
240023358,http://publicdata.usac.org/SL/Prd/Form470/334615/240023358/rfp_24CrawfordBusWiFi.pdf,true,2024-02-23T12:02:32.000,10,2024-02-23T12:04:31.000
240023359,http://publicdata.usac.org/SL/Prd/Form470/17035514/240023359/GWCarverSolution24.pdf,true,2024-02-23T12:02:47.000,4,2024-02-23T12:04:45.000
240023360,http://publicdata.usac.org/SL/Prd/Form470/309184/240023360/Bus%20WiFi%20for%20Chi%20Chil%20Tah.docx,true,2024-02-23T15:02:48.000,2,2024-02-23T15:21:46.000
240023361,,false,,10,2024-02-23T12:19:59.000
240023367,http://publicdata.usac.org/SL/Prd/Form470/340525/240023367/0772E.24A.5%20Billing.pdf,true,2024-02-23T16:02:18.000,1,2024-02-23T16:04:16.000
240023368,,false,,15,2024-02-23T12:52:21.000
240023370,,false,,43,2024-02-23T12:59:03.000
240023374,http://publicdata.usac.org/SL/Prd/Form470/401013/240023374/Answer%20to%20question.docx,true,2024-03-25T18:03:11.000,1,2024-02-27T17:22:49.000
240023375,,false,,4,2024-02-23T13:18:54.000
240023376,,false,,1,2024-02-27T15:05:47.000
240023379,,false,,2,2024-02-23T12:47:08.000
240023381,,false,,1,2024-02-26T12:07:03.000
240023383,,false,,1,2024-02-23T13:00:30.000
240023385,http://publicdata.usac.org/SL/Prd/Form470/268306/240023385/StMaryAssumption24v2.pdf,true,2024-02-23T12:02:38.000,1,2024-02-23T12:55:36.000
240023391,http://publicdata.usac.org/SL/Prd/Form470/401393/240023391/CCRC%20ERATE%20470%20RFP%20C1%20FY24.pdf,true,2024-02-28T11:02:59.000,6,2024-02-28T11:51:57.000
240023392,http://publicdata.usac.org/SL/Prd/Form470/335886/240023392/WCPL%20bookmobile%20data%20RFP%20FY2024.docx,true,2024-02-23T13:02:02.000,1,2024-02-23T13:09:00.000
240023393,http://publicdata.usac.org/SL/Prd/Form470/402095/240023393/2024_McAllen%20PL_C2_Second%20ReFile_Addendum.pdf,true,2024-02-26T16:02:44.000,1,2024-02-24T12:08:53.000
240023395,,false,,4,2024-02-23T13:17:20.000
240023397,,false,,6,2024-02-26T15:28:20.000
240023398,http://publicdata.usac.org/SL/Prd/Form470/336164/240023398/RFP%2024%20UPS%20Taylor%20County.pdf,true,2024-02-23T13:02:32.000,16,2024-02-23T13:53:31.000
240023399,,false,,1,2024-02-23T13:38:49.000
240023400,,false,,1,2024-02-23T16:41:48.000
240023401,http://publicdata.usac.org/SL/Prd/Form470/350851/240023401/835%2024A4b%20Data%20Circuit%20Helm%20to%20Tranquillity%20RFP.pdf,true,2024-02-23T13:02:41.000,1,2024-02-23T13:38:40.000
240023402,http://publicdata.usac.org/SL/Prd/Form470/338965/240023402/Firewall%20Switches%20WAP.pdf,true,2024-02-23T14:02:36.000,1,2024-02-23T14:26:35.000
240023404,,false,,2,2024-02-23T13:31:44.000
240023408,,false,,1,2024-02-23T13:43:01.000
240023409,http://publicdata.usac.org/SL/Prd/Form470/352345/240023409/FY24.5%20KIBSD%20INTERNET%20SERVICES.docx,true,2024-02-23T13:02:11.000,13,2024-02-23T13:50:10.000
240023415,http://publicdata.usac.org/SL/Prd/Form470/17001517/240023415/Date%20Correction.pdf,true,2024-02-24T12:02:57.000,15,2024-02-23T13:55:59.000
240023419,http://publicdata.usac.org/SL/Prd/Form470/346719/240023419/WH24_RFP_Erate%20Switches%20and%20AP%20RFP%20v3.docx,true,2024-02-23T17:02:25.000,144,2024-02-23T17:43:23.000
240023420,,false,,1,2024-02-23T14:01:25.000
240023424,,false,,7,2024-02-23T16:31:52.000
240023426,http://publicdata.usac.org/SL/Prd/Form470/341434/240023426/E.Rate%20Requests.xlsx,true,2024-02-23T14:02:49.000,6,2024-02-23T14:21:48.000
240023428,,false,,9,2024-02-23T16:32:05.000
240023429,,false,,10,2024-02-26T12:25:44.000
240023431,,false,,1,2024-02-23T14:23:57.000
240023432,,false,,15,2024-02-23T16:32:18.000
240023433,,false,,13,2024-02-23T14:21:32.000
240023434,http://publicdata.usac.org/SL/Prd/Form470/17036787/240023434/ST%20JAMES%20SCHOOL%20%20OUTDOOR%20WIRELESS%20EQUIP%20CONTRACT%20%20to%20be%20signed.pdf,true,2024-02-23T14:02:10.000,1,2024-02-23T14:31:09.000
240023436,http://publicdata.usac.org/SL/Prd/Form470/343308/240023436/Bus%20Wifi%20RFP%20FY2425.pdf,true,2024-02-23T14:02:00.000,33,2024-02-23T14:27:58.000
240023437,http://publicdata.usac.org/SL/Prd/Form470/291777/240023437/SJA%20FY24%20RFP%20Cat2.pdf,true,2024-02-23T15:02:17.000,20,2024-02-23T15:21:16.000
240023438,http://publicdata.usac.org/SL/Prd/Form470/344311/240023438/FY%202024%20Keytesville%20C1C2%20RFP%20for%20470%20240023438%20Vendor%20QA%2003.07.2024.pdf,true,2024-03-07T02:03:21.000,1,2024-02-23T19:34:04.000
240023444,,false,,1,2024-02-23T21:11:57.000
240023445,,false,,1,2024-02-23T14:37:37.000
240023446,,false,,1,2024-02-23T14:37:46.000
240023447,,false,,60,2024-02-23T14:47:22.000
240023448,http://publicdata.usac.org/SL/Prd/Form470/351973/240023448/2401BlaineSwitches.pdf,true,2024-02-28T12:02:40.000,70,2024-02-28T12:08:39.000
240023450,,false,,1,2024-02-23T14:56:02.000
240023451,http://publicdata.usac.org/SL/Prd/Form470/258317/240023451/St%20Catharine%20School%20RFP.pdf,true,2024-02-26T11:02:37.000,1,2024-02-26T11:31:36.000
240023452,,false,,1,2024-02-23T15:33:15.000
240023456,,false,,1,2024-02-23T15:16:39.000
240023457,,false,,7,2024-02-23T14:55:56.000
240023458,http://publicdata.usac.org/SL/Prd/Form470/347502/240023458/Texarkana%20ISD%20C2%202024%20Addendum%201.docx,true,2024-03-19T14:03:09.000,38,2024-02-23T14:49:25.000
240023460,,false,,1,2024-02-23T14:56:51.000
240023463,,false,,2,2024-02-23T15:04:34.000
240023464,,false,,4,2024-02-23T15:30:16.000
240023466,,false,,1,2024-02-23T15:34:15.000
240023470,,false,,4,2024-02-23T15:07:42.000
240023471,,false,,1,2024-02-23T15:23:19.000
240023473,http://publicdata.usac.org/SL/Prd/Form470/334692/240023473/CCS%20470%20for%20Switches%20and%20Rack%20Mounts.pdf,true,2024-02-26T06:02:10.000,16,2024-02-26T06:58:08.000
240023477,,false,,3,2024-02-23T17:59:00.000
240023480,http://publicdata.usac.org/SL/Prd/Form470/336094/240023480/MCPL%20bookmobile%20data%20RFP%20FY2024.docx,true,2024-02-23T15:02:17.000,1,2024-02-23T15:18:15.000
240023482,,false,,1,2024-02-23T15:31:38.000
240023483,http://publicdata.usac.org/SL/Prd/Form470/345906/240023483/RFP%20Networking%20Equipment%20Perkins%20County%202024%202.pdf,true,2024-02-23T20:02:53.000,2,2024-02-23T20:45:51.000
240023485,,false,,1,2024-02-23T15:26:36.000
240023488,http://publicdata.usac.org/SL/Prd/Form470/258312/240023488/CSG%2024%20Cat%201%20RFP.pdf,true,2024-02-23T16:02:31.000,1,2024-02-23T16:04:30.000
240023491,http://publicdata.usac.org/SL/Prd/Form470/400492/240023491/RCMA%20FY2024_RFP_C1_final.pdf,true,2024-02-23T17:02:40.000,63,2024-02-23T17:08:38.000
240023492,,false,,3,2024-02-23T15:29:30.000
240023495,,false,,1,2024-02-23T15:59:36.000
240023496,http://publicdata.usac.org/SL/Prd/Form470/332641/240023496/Switches%20Request.pdf,true,2024-02-23T18:02:54.000,50,2024-02-23T18:09:51.000
240023498,,false,,3,2024-02-23T15:36:18.000
240023500,,false,,3,2024-02-23T17:57:35.000
240023503,http://publicdata.usac.org/SL/Prd/Form470/232486/240023503/2024%20Faith%20Christian%20Academy%20RFP%20No%2024223651%20%20Final.pdf,true,2024-02-23T16:02:09.000,15,2024-02-23T16:14:08.000
240023506,http://publicdata.usac.org/SL/Prd/Form470/309298/240023506/CAT%202%20BID%20SHEET%20SMHS%202024%20RFP%20Final.xlsx,true,2024-02-25T11:02:08.000,10,2024-02-25T11:26:06.000
240023507,,false,,1,2024-02-26T09:33:54.000
240023509,http://publicdata.usac.org/SL/Prd/Form470/17037145/240023509/2024%20RFP%20Believe%20Schools.pdf,true,2024-02-26T15:02:17.000,1,2024-02-26T15:39:15.000
240023510,http://publicdata.usac.org/SL/Prd/Form470/330829/240023510/FY2024%20South%20River%20C2%20Cabling%20Specification.pdf,true,2024-02-23T15:02:01.000,24000,2024-02-23T15:59:00.000
240023517,,false,,1,2024-03-11T19:13:37.000
240023525,http://publicdata.usac.org/SL/Prd/Form470/237743/240023525/C1%202024%20RFP.docx,true,2024-02-23T19:02:08.000,1,2024-02-23T19:19:06.000
240023528,,false,,1,2024-02-26T14:20:44.000
240023529,http://publicdata.usac.org/SL/Prd/Form470/340497/240023529/2024%20Fiber%20RFP.pdf,true,2024-02-23T16:02:19.000,0,2024-02-23T16:43:17.000
240023532,,false,,8,2024-02-23T16:20:46.000
240023533,http://publicdata.usac.org/SL/Prd/Form470/336220/240023533/HeathCS_FY24_RFP_240023533.pdf,true,2024-02-26T21:02:15.000,1,2024-02-26T21:36:14.000
240023535,,false,,10,2024-02-23T16:26:53.000
240023536,,false,,1,2024-02-23T21:19:02.000
240023543,http://publicdata.usac.org/SL/Prd/Form470/349466/240023543/2024%20RFP_Category%201%20Services_Bus%20Wifi.docx,true,2024-02-23T17:02:04.000,2,2024-02-23T17:08:02.000
240023544,,false,,1,2024-02-24T15:04:16.000
240023548,,false,,2,2024-02-23T17:27:14.000
240023549,http://publicdata.usac.org/SL/Prd/Form470/401393/240023549/CCRC%20ERATE%20470%20RFP%20C2%20FY24.pdf,true,2024-02-28T11:02:56.000,2,2024-02-28T11:52:54.000
240023553,,false,,5,2024-02-27T19:04:36.000
240023554,,false,,1,2024-02-23T16:50:36.000
240023556,,false,,5,2024-02-23T18:33:09.000
240023557,,false,,1,2024-02-23T16:50:19.000
240023558,,false,,1,2024-02-26T14:51:16.000
240023560,,false,,35,2024-02-23T16:50:57.000
240023563,http://publicdata.usac.org/SL/Prd/Form470/334320/240023563/Y27SC_FairfieldCountySchools_RFP_IC.xlsx,true,2024-02-23T17:02:08.000,33,2024-02-23T17:53:06.000
240023565,http://publicdata.usac.org/SL/Prd/Form470/401258/240023565/KN24_RFP_FY2024_Basic_Maintenance.docx,true,2024-02-26T20:02:26.000,82,2024-02-26T20:05:24.000
240023572,http://publicdata.usac.org/SL/Prd/Form470/334304/240023572/2024%20RFP.pdf,true,2024-02-23T17:02:14.000,1,2024-02-23T17:43:12.000
240023573,,false,,1,2024-02-23T18:06:36.000
240023574,,false,,1,2024-02-23T17:42:28.000
240023577,,false,,1,2024-02-23T18:03:41.000
240023579,,false,,1,2024-02-23T18:18:46.000
240023580,,false,,1,2024-02-23T18:32:59.000
240023583,,false,,1,2024-02-23T18:37:45.000
240023584,http://publicdata.usac.org/SL/Prd/Form470/401119/240023584/firewall%20by%20location.xlsx,true,2024-02-23T18:02:41.000,32,2024-02-23T18:48:39.000
240023586,,false,,66,2024-02-23T18:36:30.000
240023589,,false,,1,2024-02-23T19:02:40.000
240023590,http://publicdata.usac.org/SL/Prd/Form470/353173/240023590/RFP_Hopi_Category1_Erate_%202024.pdf,true,2024-02-23T20:02:10.000,1,2024-02-23T20:38:08.000
240023592,http://publicdata.usac.org/SL/Prd/Form470/337122/240023592/Y27OH_BriggsLawrenceCPL_ERATE_MIBSRFP.pdf,true,2024-02-23T19:02:45.000,1,2024-02-23T19:44:44.000
240023593,http://publicdata.usac.org/SL/Prd/Form470/350946/240023593/0451%2024C1%20San%20Mateo%20Union%20HSD%20Network%20Electronics.pdf,true,2024-02-23T19:02:28.000,19,2024-02-23T19:47:26.000
