application_number,request_for_proposal_document,rfp_identifier,rfp_upload_date,total_services_requested,certified_date_time
240023152,http://publicdata.usac.org/SL/Prd/Form470/401729/240023152/ZZZ%20This%20document%20is%20a%20placeholder%20should%20further%20attachments%20be%20required%20at%20later%20date.docx,true,2024-02-22T17:02:33.000,1,2024-02-22T17:05:31.000
240023155,http://publicdata.usac.org/SL/Prd/Form470/391448/240023155/RFP%20Somerset%20Gables%20Academy.xlsx,true,2024-02-22T20:02:08.000,24,2024-02-22T20:55:07.000
240023157,http://publicdata.usac.org/SL/Prd/Form470/263299/240023157/RFP%20St%20Lawrence%20IA.pdf,true,2024-02-22T20:02:27.000,1,2024-02-22T20:26:25.000
240023158,http://publicdata.usac.org/SL/Prd/Form470/335932/240023158/RFP%20Data%20Plans%20Bookmobile.pdf,true,2024-02-22T17:02:42.000,2,2024-02-22T17:00:40.000
240023160,,false,,1,2024-02-22T17:24:27.000
240023165,http://publicdata.usac.org/SL/Prd/Form470/271243/240023165/2024%20Lutheran%20Interparish%20School%20Firewall%20license%20RFP.pdf,true,2024-02-22T17:02:42.000,1,2024-02-22T17:11:41.000
240023166,http://publicdata.usac.org/SL/Prd/Form470/295103/240023166/MCS24RFP_Addendum_01.pdf,true,2024-03-19T12:03:40.000,18,2024-02-23T16:13:14.000
240023169,http://publicdata.usac.org/SL/Prd/Form470/17031530/240023169/RFP%20Mater%20Biscayne.xlsx,true,2024-02-22T21:02:01.000,14,2024-02-22T21:03:59.000
240023172,,false,,4,2024-02-23T08:59:14.000
240023173,http://publicdata.usac.org/SL/Prd/Form470/289714/240023173/RFP%20SMS%20Network%20Equipment%20Firewall%2024%202.pdf,true,2024-02-22T17:02:41.000,1,2024-02-22T17:31:39.000
240023176,http://publicdata.usac.org/SL/Prd/Form470/333832/240023176/Buchanan%20County%20Public%20Library%20C2%20Equipment%20Service%20Specifications%20Addendum.pdf,true,2024-02-29T09:02:49.000,7,2024-02-23T14:02:10.000
240023182,http://publicdata.usac.org/SL/Prd/Form470/17001984/240023182/RFP%20Mater%20Lakes.xlsx,true,2024-02-22T21:02:18.000,20,2024-02-22T21:08:17.000
240023184,,false,,400,2024-02-22T18:00:33.000
240023185,,false,,1,2024-02-22T17:46:40.000
240023187,,false,,60,2024-02-22T17:52:36.000
240023189,,false,,7,2024-02-22T18:37:10.000
240023191,,false,,1,2024-02-22T18:09:07.000
240023194,,false,,1,2024-02-23T14:46:29.000
240023195,,false,,1,2024-02-22T18:09:53.000
240023196,,false,,1,2024-02-22T19:21:58.000
240023197,,false,,2,2024-02-22T18:15:02.000
240023198,http://publicdata.usac.org/SL/Prd/Form470/300397/240023198/RFP%20470%20Category%201%20FY24.xlsx,true,2024-02-27T18:02:46.000,1,2024-02-27T18:27:44.000
240023202,http://publicdata.usac.org/SL/Prd/Form470/328200/240023202/Y27NH_HudsonCountySchools_RFP_IC.xlsx,true,2024-02-22T19:02:44.000,50,2024-02-22T19:05:43.000
240023204,http://publicdata.usac.org/SL/Prd/Form470/330743/240023204/Manchester%20FY24%20C1%20Specification%20BCI.pdf,true,2024-02-22T18:02:19.000,1,2024-02-22T18:45:17.000
240023206,http://publicdata.usac.org/SL/Prd/Form470/300397/240023206/RFP%20470%20Category%201%20FY24.xlsx,true,2024-02-27T18:02:44.000,1,2024-02-27T18:56:42.000
240023208,http://publicdata.usac.org/SL/Prd/Form470/17017732/240023208/RFP%20Pinecrest%20Fountain%20Blue%20%20.xlsx,true,2024-02-22T21:02:41.000,50,2024-02-22T21:18:39.000
240023209,,false,,1,2024-02-23T14:46:04.000
240023210,,false,,12,2024-02-27T18:22:44.000
240023211,http://publicdata.usac.org/SL/Prd/Form470/17005628/240023211/RFP%20Pinecrest%20Glades.xlsx,true,2024-02-22T21:02:12.000,52,2024-02-22T21:20:11.000
240023212,,false,,3,2024-02-22T19:13:26.000
240023215,http://publicdata.usac.org/SL/Prd/Form470/289021/240023215/RFP%20OLL%20Network%20Equipment%2024.pdf,true,2024-02-22T19:02:26.000,4,2024-02-22T19:12:24.000
240023216,,false,,1,2024-02-27T19:05:38.000
240023222,,false,,36,2024-02-22T19:27:56.000
240023223,http://publicdata.usac.org/SL/Prd/Form470/289041/240023223/RFP%20SPP%20Network%20Equipment%2024.pdf,true,2024-02-22T19:02:51.000,5,2024-02-22T19:23:49.000
240023224,http://publicdata.usac.org/SL/Prd/Form470/17001990/240023224/RFP%20Somerset%20Silver%20Palms.xlsx,true,2024-02-22T21:02:42.000,11,2024-02-22T21:26:41.000
240023225,http://publicdata.usac.org/SL/Prd/Form470/289033/240023225/RFP%20STM%20Network%20Equipment%2024.pdf,true,2024-02-22T19:02:11.000,5,2024-02-22T19:28:09.000
240023228,http://publicdata.usac.org/SL/Prd/Form470/17005635/240023228/RFP%20Somerset%20Academy%20Lakes.xlsx,true,2024-02-22T21:02:16.000,8,2024-02-22T21:29:15.000
240023229,http://publicdata.usac.org/SL/Prd/Form470/17017725/240023229/RFP%20Somereset%20Riverside.xlsx,true,2024-02-22T21:02:21.000,4,2024-02-22T21:30:20.000
240023230,,false,,12,2024-02-22T19:56:20.000
240023231,http://publicdata.usac.org/SL/Prd/Form470/367501/240023231/Y27AL_RestorationAcademy_RFP_Category2.xlsx,true,2024-02-22T20:02:24.000,40,2024-02-22T20:04:22.000
240023232,http://publicdata.usac.org/SL/Prd/Form470/17024686/240023232/RFP%20St%20Lucie%20Bethany.xlsx,true,2024-02-22T21:02:24.000,12,2024-02-22T21:31:22.000
240023233,,false,,1,2024-02-22T19:58:59.000
240023234,,false,,2,2024-02-22T19:57:05.000
240023235,http://publicdata.usac.org/SL/Prd/Form470/17001996/240023235/RFP%20SOHO%20Middle%20High.xlsx,true,2024-02-22T21:02:50.000,20,2024-02-22T21:32:48.000
240023236,,false,,10,2024-02-26T09:07:42.000
240023238,http://publicdata.usac.org/SL/Prd/Form470/17002305/240023238/RFP%20Somerset%20Prep%20Sunset.xlsx,true,2024-02-22T21:02:29.000,48,2024-02-22T21:36:27.000
240023239,http://publicdata.usac.org/SL/Prd/Form470/17013952/240023239/RFP%20Somerset%20St%20Lucie.xlsx,true,2024-02-22T21:02:01.000,3,2024-02-22T21:37:59.000
240023248,http://publicdata.usac.org/SL/Prd/Form470/285341/240023248/RFP%20Callao.pdf,true,2024-02-22T21:02:20.000,16,2024-02-22T21:38:18.000
240023249,http://publicdata.usac.org/SL/Prd/Form470/301166/240023249/RFP_for_St%20_John_Bosco_ERate_FY_2024%202024_2025%20Category%201.pdf,true,2024-02-22T21:02:39.000,1,2024-02-22T21:37:37.000
240023251,,false,,5,2024-02-22T22:25:55.000
240023252,,false,,120,2024-02-22T22:26:22.000
240023253,http://publicdata.usac.org/SL/Prd/Form470/349969/240023253/Holbrook%20USD%20Boundary%20Map.pdf,true,2024-02-22T22:02:56.000,2,2024-02-22T22:47:54.000
240023254,http://publicdata.usac.org/SL/Prd/Form470/349907/240023254/Sahuarita%20Unified%20District%20Boundary.pdf,true,2024-02-22T22:02:26.000,45,2024-02-22T22:49:24.000
240023257,,false,,1,2024-02-22T23:55:50.000
240023258,,false,,1,2024-02-22T23:56:48.000
240023259,,false,,1,2024-02-22T23:54:16.000
240023262,,false,,1,2024-02-22T23:56:24.000
240023264,,false,,11,2024-02-23T12:58:37.000
240023268,http://publicdata.usac.org/SL/Prd/Form470/344851/240023268/CIRCLE%20PUBLIC%20SCHOOLS%20USD%20375%202024_25%20eRate%20Category%202%20RFP.pdf,true,2024-02-23T02:02:48.000,72,2024-02-23T02:55:46.000
240023269,http://publicdata.usac.org/SL/Prd/Form470/247830/240023269/Pensacola%20Catholic%20High%20School%202024_25%20eRate%20Category%202%20hwo%20RFP.pdf,true,2024-02-23T03:02:24.000,30,2024-02-23T03:20:22.000
240023270,,false,,2,2024-02-23T10:14:43.000
240023272,,false,,1,2024-02-23T08:55:48.000
240023276,,false,,1,2024-02-27T14:36:24.000
240023282,,false,,25,2024-02-23T09:25:54.000
240023285,,false,,1,2024-02-23T14:49:45.000
240023288,,false,,1,2024-02-23T09:33:58.000
240023289,,false,,12,2024-02-23T09:36:30.000
240023290,,false,,2,2024-02-23T09:44:18.000
240023291,,false,,4,2024-02-23T10:27:44.000
240023293,,,,1,2024-02-23T09:40:40.000
240023295,http://publicdata.usac.org/SL/Prd/Form470/349186/240023295/Manzanola%20Public%20Schools%20CO%20RFP%202425%20C2.pdf,true,2024-02-26T10:02:26.000,2,2024-02-26T10:33:24.000
240023300,,false,,1,2024-02-23T11:05:49.000
240023301,,false,,1,2024-02-23T09:51:35.000
240023302,,false,,1,2024-02-23T09:52:57.000
240023303,,false,,1,2024-02-23T09:59:32.000
240023304,,false,,72,2024-02-26T15:30:43.000
240023309,,false,,1,2024-02-23T10:29:41.000
240023310,,false,,1,2024-02-23T10:15:49.000
240023311,,false,,1,2024-02-23T10:19:23.000
240023320,http://publicdata.usac.org/SL/Prd/Form470/346807/240023320/Erate%20RFP%202024C.docx,true,2024-02-24T11:02:29.000,1,2024-02-24T11:37:28.000
240023322,,false,,10,2024-02-23T16:20:55.000
240023323,,false,,1,2024-02-23T11:12:33.000
240023324,http://publicdata.usac.org/SL/Prd/Form470/378644/240023324/CSNC%20FY24%20C2%20Wireless%20Proposed%20BOM.xlsx,true,2024-02-23T10:02:55.000,100,2024-02-23T10:40:52.000
240023326,http://publicdata.usac.org/SL/Prd/Form470/283593/240023326/St%20Clare%20needs%20470%20fy24.docx,true,2024-02-23T10:02:10.000,800,2024-02-23T10:41:08.000
240023330,http://publicdata.usac.org/SL/Prd/Form470/336752/240023330/Erate%20FY%202024%202025%20Network%20Upgrade%20RFP%20Feb%2023%202024.pdf,true,2024-02-23T11:02:34.000,6,2024-02-23T11:02:33.000
240023335,,false,,2,2024-02-28T11:20:32.000
240023337,,false,,2,2024-02-23T17:47:47.000
240023338,,false,,1,2024-02-23T11:59:03.000
240023340,http://publicdata.usac.org/SL/Prd/Form470/333487/240023340/NCCVTSD%20FY24%20Bus%20WiFi%20Specification.pdf,true,2024-02-23T18:02:48.000,20,2024-02-23T18:42:47.000
240023345,,false,,1,2024-02-23T11:30:31.000
240023347,,false,,3,2024-02-28T09:51:29.000
240023348,http://publicdata.usac.org/SL/Prd/Form470/340552/240023348/NorthfieldPublic_Schools_Core_RFP.pdf,true,2024-02-23T17:02:32.000,1,2024-02-23T17:34:30.000
240023349,,false,,5,2024-02-23T11:44:09.000
240023350,,false,,1,2024-02-23T11:56:49.000
240023351,http://publicdata.usac.org/SL/Prd/Form470/336072/240023351/BookmobileRFP.pdf,true,2024-02-23T15:02:45.000,1,2024-02-23T15:44:44.000
240023356,http://publicdata.usac.org/SL/Prd/Form470/256974/240023356/RFP%20Category%201%20%20Vendor%20Bidding%20Instructions.pdf,true,2024-02-23T11:02:30.000,1,2024-02-23T11:55:28.000
240023362,,false,,4,2024-02-23T13:48:50.000
240023363,http://publicdata.usac.org/SL/Prd/Form470/335913/240023363/RCPL%20License%20Renewals%20FY%202024.docx,true,2024-02-23T12:02:07.000,4,2024-02-23T12:27:06.000
240023364,http://publicdata.usac.org/SL/Prd/Form470/340257/240023364/RFP%20for%20Fiber%20locating%20services%20funding%20year%202023.pdf,true,2024-02-26T20:02:54.000,8,2024-02-26T20:37:53.000
240023366,http://publicdata.usac.org/SL/Prd/Form470/350084/240023366/Santa%20Clara%20Library%20SOW%202024.pdf,true,2024-02-23T12:02:46.000,2,2024-02-23T12:28:44.000
240023371,,false,,190,2024-02-24T11:12:53.000
240023372,,false,,1,2024-02-23T12:36:24.000
240023373,,false,,1,2024-02-23T12:51:52.000
240023377,,false,,1,2024-02-23T12:49:20.000
240023378,http://publicdata.usac.org/SL/Prd/Form470/17000574/240023378/CBC24RFP_2301c%20Erate%20Category%201%202.23.24.docx,true,2024-02-23T14:02:37.000,10,2024-02-23T14:40:35.000
240023380,,false,,1,2024-02-23T12:46:16.000
240023382,,false,,1,2024-02-23T13:00:25.000
240023384,http://publicdata.usac.org/SL/Prd/Form470/401777/240023384/RFP%20ABC%20Network%20Equipment%20Firewall%2024.pdf,true,2024-02-23T12:02:53.000,2,2024-02-23T12:53:51.000
240023386,,false,,2,2024-02-26T14:01:05.000
240023387,,false,,2,2024-02-23T13:07:08.000
240023388,http://publicdata.usac.org/SL/Prd/Form470/333522/240023388/Indian%20River%20FY24%20C2%20Proposed%20BOM_New%20Const.xlsx,true,2024-02-23T13:02:04.000,400,2024-02-23T13:06:03.000
240023389,,false,,1,2024-02-23T13:22:38.000
240023390,,false,,2,2024-02-26T13:53:24.000
240023394,,false,,1,2024-02-23T13:59:27.000
240023396,http://publicdata.usac.org/SL/Prd/Form470/336270/240023396/PLSD%20RFP%20C2%20FY2024%20Fiber%20Project.pdf,true,2024-02-23T20:02:52.000,2,2024-02-23T20:02:51.000
240023403,,false,,1,2024-02-23T13:36:30.000
240023405,http://publicdata.usac.org/SL/Prd/Form470/334655/240023405/FY24%20Cook%20County%20Fiber%20RFP.pdf,true,2024-02-23T14:02:54.000,6,2024-02-23T14:07:52.000
240023406,,false,,5,2024-02-23T13:46:09.000
240023407,,false,,17,2024-02-23T13:36:41.000
240023410,,false,,1,2024-03-26T15:41:56.000
240023411,,false,,1,2024-02-23T13:51:27.000
240023412,http://publicdata.usac.org/SL/Prd/Form470/393473/240023412/CPMS%202024%2025%20RFP%20%20Category%201.pdf,true,2024-02-23T13:02:22.000,50,2024-02-23T13:47:20.000
240023413,,false,,12,2024-02-23T16:31:28.000
240023414,,false,,53,2024-03-26T15:41:04.000
240023417,,false,,1,2024-02-26T12:01:10.000
240023421,http://publicdata.usac.org/SL/Prd/Form470/343151/240023421/PSD150%20E_Rate%20Cat2%20RFP02%202024.xlsx,true,2024-02-23T14:02:24.000,200,2024-02-23T14:09:22.000
240023422,,false,,1,2024-02-23T14:02:52.000
240023423,http://publicdata.usac.org/SL/Prd/Form470/344172/240023423/RFP%20for%20GRUNDY%20R.docx,true,2024-02-23T14:02:02.000,21,2024-02-23T14:21:00.000
240023425,http://publicdata.usac.org/SL/Prd/Form470/17014319/240023425/CAT%202%20BID%20SHEET%20SLHS%202024%20RFP.xlsx,true,2024-02-23T18:02:10.000,9,2024-02-23T18:23:09.000
240023427,,false,,12,2024-02-23T14:20:08.000
240023430,,false,,1,2024-02-23T14:37:10.000
240023435,http://publicdata.usac.org/SL/Prd/Form470/335937/240023435/Jackson%20County%20Public%20bookmobile%20data%20RFP%20FY2024.docx,true,2024-02-23T14:02:38.000,2,2024-02-23T14:25:37.000
240023439,http://publicdata.usac.org/SL/Prd/Form470/348982/240023439/Strasburg%20Scope%20of%20Work%20WAP%20Licenses.pdf,true,2024-02-23T14:02:16.000,56,2024-02-23T14:39:15.000
240023440,http://publicdata.usac.org/SL/Prd/Form470/338528/240023440/Hopkins24C2.pdf,true,2024-02-23T14:02:50.000,12,2024-02-23T14:30:48.000
240023441,,false,,1,2024-02-23T21:13:12.000
240023442,http://publicdata.usac.org/SL/Prd/Form470/338547/240023442/Wayland24C2.pdf,true,2024-02-23T14:02:31.000,1,2024-02-23T14:34:29.000
240023443,http://publicdata.usac.org/SL/Prd/Form470/400104/240023443/RFP%20GACC%20Network%20Equipment%2024.pdf,true,2024-02-23T14:02:39.000,40,2024-02-23T14:51:36.000
240023449,,false,,1,2024-02-23T15:35:31.000
240023453,,false,,1,2024-02-23T18:00:17.000
240023454,http://publicdata.usac.org/SL/Prd/Form470/330116/240023454/FY2024%20West%20Milford%20C2%20Cat6%20Cabling%20Specification.pdf,true,2024-02-23T14:02:11.000,7000,2024-02-23T14:59:10.000
240023455,http://publicdata.usac.org/SL/Prd/Form470/336509/240023455/TCSD%20Category%202%20Basic%20Maintenence%20FY24.xlsx,true,2024-02-23T15:02:25.000,2,2024-02-23T15:04:23.000
240023459,http://publicdata.usac.org/SL/Prd/Form470/17001517/240023459/KI%20Charter%20School%20District%20C1%20470%201.pdf,true,2024-02-23T15:02:32.000,5,2024-02-23T15:14:30.000
240023461,http://publicdata.usac.org/SL/Prd/Form470/309188/240023461/CAT%202%20BID%20SHEET%20ZCMS%20BM%20and%20MIBS%20RFP.xlsx,true,2024-02-23T21:02:45.000,25,2024-02-23T21:14:43.000
240023462,,false,,1,2024-02-23T15:04:44.000
240023465,,false,,2,2024-02-23T15:03:23.000
240023467,http://publicdata.usac.org/SL/Prd/Form470/331536/240023467/24%20_%20WSWHE%20Questions%20and%20Answers.pdf,true,2024-03-13T19:03:26.000,4,2024-02-27T10:39:14.000
240023469,http://publicdata.usac.org/SL/Prd/Form470/289733/240023469/RFP%20SMS%20Network%20Equipment%2024%202.pdf,true,2024-02-23T15:02:43.000,4,2024-02-23T15:11:41.000
240023472,,false,,1,2024-02-23T15:11:44.000
240023475,,false,,2,2024-02-23T15:16:19.000
240023476,http://publicdata.usac.org/SL/Prd/Form470/340383/240023476/Colfax%20School%20District%20Bus%20WiFi%20RFP.pdf,true,2024-02-23T16:02:28.000,13,2024-02-23T16:21:26.000
240023478,,false,,1,2024-02-23T15:16:36.000
240023479,,false,,1,2024-02-23T15:13:37.000
240023481,,false,,156,2024-02-26T15:28:45.000
240023484,http://publicdata.usac.org/SL/Prd/Form470/330717/240023484/Lakewood%20C2%20RFP%202024%202025.docx,true,2024-02-23T15:02:43.000,256,2024-02-23T15:23:41.000
240023487,,false,,2,2024-02-23T17:58:38.000
240023489,http://publicdata.usac.org/SL/Prd/Form470/330717/240023489/Lakewood%20C2%20RFP%202024%202025%20Cable%20Runs.docx,true,2024-02-23T16:02:32.000,5250,2024-02-23T16:45:31.000
240023490,,false,,1,2024-02-23T15:26:54.000
240023493,http://publicdata.usac.org/SL/Prd/Form470/338982/240023493/Pricing%20Worksheet%20WMarshall.xls,true,2024-02-27T11:02:14.000,1,2024-02-27T11:44:12.000
240023494,http://publicdata.usac.org/SL/Prd/Form470/343128/240023494/Pekin%20HS%20303%20Fiber%20RFP%202024%20combined.pdf,true,2024-02-23T16:02:39.000,2,2024-02-23T16:03:37.000
240023497,,false,,6,2024-02-23T15:53:25.000
240023499,http://publicdata.usac.org/SL/Prd/Form470/17037165/240023499/Internet%20RFP%202024v2.pdf,true,2024-02-23T15:02:09.000,1,2024-02-23T15:46:07.000
240023502,,false,,2,2024-02-23T15:48:53.000
240023504,,false,,1,2024-02-23T16:19:40.000
240023505,,false,,1,2024-02-23T17:58:09.000
240023508,,false,,1,2024-02-23T21:10:15.000
240023513,http://publicdata.usac.org/SL/Prd/Form470/352156/240023513/Omak%20RFP%20for%20MS%20and%20HS%20cabling.pdf,true,2024-02-26T11:02:12.000,2,2024-02-26T11:28:11.000
240023514,http://publicdata.usac.org/SL/Prd/Form470/351649/240023514/Banks%20SD_network_switches_rfp2024.pdf,true,2024-02-23T18:02:12.000,19,2024-02-23T18:03:11.000
240023516,,false,,1,2024-02-23T16:15:43.000
240023518,,false,,2,2024-02-23T21:11:03.000
240023519,,false,,82,2024-02-23T16:34:25.000
240023520,,false,,5,2024-02-28T23:25:23.000
240023521,http://publicdata.usac.org/SL/Prd/Form470/351980/240023521/Cat%201%20RFP%20Mt%20Baker%20FY24%20corrected%203.11.24.xlsx,true,2024-03-11T18:03:46.000,5,2024-02-23T16:06:06.000
240023522,http://publicdata.usac.org/SL/Prd/Form470/345229/240023522/Wahoo%20RFP%20ERate%202024%20Elem%20to%20HS%20Fiber.pdf,true,2024-02-23T16:02:32.000,1600,2024-02-23T16:06:30.000
240023523,http://publicdata.usac.org/SL/Prd/Form470/338560/240023523/Fremont%20Public%20Schools_RFP_Y27_Wireless%20Upgrade.pdf,true,2024-02-23T16:02:31.000,263,2024-02-23T16:41:29.000
240023527,http://publicdata.usac.org/SL/Prd/Form470/338159/240023527/hlpl_cat2_fy2024_hardware.pdf,true,2024-02-26T10:02:04.000,1,2024-02-26T10:13:02.000
240023530,http://publicdata.usac.org/SL/Prd/Form470/335822/240023530/RFP%20Wireless%202024.pdf,true,2024-02-23T17:02:15.000,191,2024-02-23T17:23:14.000
240023531,http://publicdata.usac.org/SL/Prd/Form470/223143/240023531/State%20and%20Local%20Procurement%20Requirements%20as%20of%20FY24.pdf,true,2024-02-23T16:02:55.000,2,2024-02-23T16:21:53.000
240023537,http://publicdata.usac.org/SL/Prd/Form470/334491/240023537/17029552%20%20St.%20Marys%20Academy%20%20C2%20RFP%20FY24.xlsx,true,2024-02-23T16:02:32.000,4,2024-02-23T16:28:31.000
240023538,http://publicdata.usac.org/SL/Prd/Form470/349652/240023538/2024%20WiFi%20on%20school%20buses.pdf,true,2024-02-23T16:02:52.000,128,2024-02-23T16:42:51.000
240023540,http://publicdata.usac.org/SL/Prd/Form470/343401/240023540/BTHS%20Cave%20Annex%20RFP%2024_25.docx,true,2024-02-23T16:02:13.000,7600,2024-02-23T16:36:12.000
240023541,,false,,4,2024-02-23T16:35:07.000
240023542,http://publicdata.usac.org/SL/Prd/Form470/348300/240023542/MISD%20BUSWIFI%20RFP%20FY2024.pdf,true,2024-02-26T12:02:46.000,7,2024-02-26T12:38:44.000
240023545,,false,,2,2024-02-23T16:55:56.000
240023546,http://publicdata.usac.org/SL/Prd/Form470/347333/240023546/TxDPA%20V2%20LISD%20is%20LEA.pdf,true,2024-02-23T16:02:02.000,285,2024-02-23T16:51:00.000
240023547,,false,,1,2024-02-23T16:36:59.000
240023550,,false,,30,2024-02-23T16:39:55.000
240023551,http://publicdata.usac.org/SL/Prd/Form470/350469/240023551/rfp_752_exhibit_c_pricing_schedule.xlsx,true,2024-02-23T20:02:45.000,36,2024-02-23T20:12:42.000
240023552,http://publicdata.usac.org/SL/Prd/Form470/336155/240023552/2024%20MCPL%20bookmobile%20data%20RFP%20FY2024.docx,true,2024-02-23T16:02:53.000,1,2024-02-23T16:53:52.000
240023555,http://publicdata.usac.org/SL/Prd/Form470/332430/240023555/Y27PA_WestMifflinAreaSchoolDistrict_RFP_FIREWALL.xlsx,true,2024-02-23T17:02:17.000,1,2024-02-23T17:23:16.000
240023559,http://publicdata.usac.org/SL/Prd/Form470/349684/240023559/NSSD%20RFP%20Cat%202%20Erate%202024revised.pdf,true,2024-02-23T16:02:50.000,5,2024-02-23T16:56:48.000
240023562,,false,,4,2024-02-23T17:13:05.000
240023564,http://publicdata.usac.org/SL/Prd/Form470/17014011/240023564/ZZZ%20This%20document%20is%20a%20placeholder%20should%20further%20attachments%20be%20required%20at%20later%20date.docx,true,2024-02-23T17:02:06.000,9900,2024-02-23T17:23:04.000
240023566,,false,,1,2024-02-23T17:16:53.000
240023570,,false,,35,2024-02-23T17:32:15.000
240023571,,false,,1,2024-02-23T17:43:39.000
240023575,,false,,50,2024-02-23T18:02:20.000
240023576,http://publicdata.usac.org/SL/Prd/Form470/349333/240023576/Park%20470%20RFP%20FY24%20bus%20WIFI%201.xlsx,true,2024-02-26T19:02:13.000,8,2024-02-26T19:07:11.000
